rank,name,Location,Social Impact – Score,Social Impact – Rank,Environmental Impact – Score,Environmental Impact – Rank,Good Governance – Score,Good Governance – Rank,Equality – Score,Equality – Rank,Knowledge Exchange – Score,Knowledge Exchange – Rank,Impact of Education – Score,Impact of Education – Rank,Employability & Opportunities – Score,Employability & Opportunities – Rank,Health & Wellbeing – Score,Health & Wellbeing – Rank,Environmental Sustainability – Score,Environmental Sustainability – Rank,Environmental Education – Score,Environmental Education – Rank,Environmental Research – Score,Environmental Research – Rank,Overall Sustainability Score
67,Universidade de São Paulo,Brazil,87.5,105,79.7,50,88.2,=144,85.6,=174,99,21,63.7,=646,90,129,88.9,=203,65.4,75,81.5,=49,89.4,=171,85
=237,Universidade Estadual de Campinas,Brazil,79,=264,62,=280,77,=370,74.5,346,92.2,80,57.6,=808,80.8,=259,85.7,=249,49.9,=251,64.9,=286,69.4,=672,71.8
=270,Universidade Federal do Rio de Janeiro,Brazil,75.7,=322,58,=339,90.2,=100,84.8,=187,96.4,=43,43.4,1001+,64.1,=561,80.7,=299,25.6,=869,62.4,322,87,=205,69.8
=306,Universidade Federal de Santa Catarina,Brazil,61.6,=641,69,=169,81.5,=277,66.7,=527,74.9,=400,45.9,1001+,48.2,=968,75.9,=401,60.3,110,66.8,=254,78.8,=396,67.5
=405,Universidade de Brasília,Brazil,60.7,=657,57.5,=345,86.2,=191,68.3,=494,80.9,=267,35.4,1001+,43.2,1001+,75,=455,36.8,=569,69.8,=193,62.5,=882,62.2
=437,Universidade Federal do Rio Grande do Sul,Brazil,67.8,=481,53.2,=436,60.8,682,74,=353,88.8,=124,39.2,1001+,55.9,=754,77.7,=366,33.3,=664,62.5,321,61.9,=897,60.9
=445,Universidade Federal de São Paulo,Brazil,64.8,=561,52.1,=466,76.3,=386,76.9,308,72.8,=446,46.2,1001+,50.7,=891,77.7,=366,29.2,=780,67.5,=234,55.2,1001+,60.5
=613,UNESP,Brazil,59.8,=683,52.5,=456,30.8,1001+,49.2,1001+,79.6,=290,34.9,1001+,69.7,=434,60.4,=910,26.1,=854,63.8,305,66.3,=774,53.8
=627,Universidade Federal Fluminense,Brazil,58.4,=716,44.2,=678,65.8,613,65.2,=563,73.1,=440,51.2,=977,42,1001+,61.8,=871,32.2,=695,42.5,=770,58.2,=988,53
=647,Universidade Federal de Santa Maria,Brazil,51.9,=899,47.3,=589,72.1,=475,59.4,=748,68.5,=563,38.2,1001+,31.5,1001+,68.6,=662,29.2,=780,50.8,=569,61.6,=902,52
=664,Universidade Federal de Lavras,Brazil,43.3,1001+,52.8,=448,82,=267,51.2,1001+,60.2,=864,12,1001+,29.3,1001+,75.9,=401,34.5,=637,51.6,=547,72,=597,51.6
771-780,Universidade Federal de Minas Gerais,Brazil,57,=771,43.7,=697,27.4,1001+,62.7,=638,71.7,=469,33.9,1001+,50.4,=899,64.6,=773,12,1001+,53.1,=505,66.2,=782,
801-820,Pontifícia Universidade Católica do Rio de Janeiro,Brazil,52.4,=883,45.5,=640,24.7,1001+,40,1001+,63.7,=725,42.4,1001+,60.5,=629,58.8,=964,20.1,1001+,57.5,=411,56.9,1001+,
801-820,Universidade Estadual de Maringá,Brazil,42.2,1001+,43.5,=705,80.5,=297,49.5,1001+,66.5,=618,14.6,1001+,22.3,1001+,65.8,=730,29.5,=769,42.5,=770,59.5,=962,
841-860,Universidade Federal do Mato Grosso do Sul,Brazil,45.6,1001+,36.9,=896,83.2,=237,64.1,=596,62.7,=776,15.2,1001+,24,1001+,63.4,=825,37.8,=546,25.8,1001+,48.2,1001+,
901-920,Universidade Federal de Itajubá,Brazil,35.9,1001+,45.8,=637,65.5,617,39.3,1001+,53.1,1001+,15.6,1001+,29.4,1001+,47.5,1001+,29.3,=778,40.9,=818,68.6,=703,
921-940,Universidade Federal de Uberlândia,Brazil,48.9,=998,30.8,1001+,70.5,=514,60.3,=717,63.3,=744,36,1001+,29.3,1001+,62,=865,13.5,1001+,33,1001+,47,1001+,
961-980,Universidade Estadual de Londrina,Brazil,46.8,1001+,36,=934,47,=865,62.3,=648,61.4,=823,22.3,1001+,26.3,1001+,65,=755,29.2,=780,27.8,1001+,53.4,1001+,
981-1000,Universidade Federal de São Carlos,Brazil,50.3,=948,36,=934,28.9,1001+,40.5,1001+,70.5,=501,38.8,1001+,49.1,=940,55.9,1001+,7.3,1001+,43.9,=729,57.3,1001+,
1001-1050,Universidade Federal da Bahia,Brazil,48.4,1001+,37.4,=882,24.1,1001+,46.1,1001+,68.6,=561,46.7,1001+,31,1001+,59.4,=943,5.7,1001+,50.9,=561,53.5,1001+,
1051-1100,Universidade Federal do Ceará,Brazil,44.9,1001+,36.3,=917,25.7,1001+,52.6,=998,63.6,=728,30.8,1001+,32.4,1001+,42.7,1001+,9.6,1001+,53.1,=505,43.7,1001+,
1051-1100,Universidade Federal do Pará,Brazil,44,1001+,37.2,=891,23.9,1001+,57.5,=818,55.1,1001+,26.5,1001+,29.1,1001+,54.1,1001+,5.7,1001+,50.4,=580,53.5,1001+,
1051-1100,Universidade Federal do Paraná,Brazil,44.9,1001+,36.7,=902,25.3,1001+,39.4,1001+,62.9,=764,31.4,1001+,42.1,1001+,56.1,1001+,5.7,1001+,50,=589,52.7,1001+,
1201+,Fundação Getulio Vargas,Brazil,48,1001+,21.8,1001+,26.7,1001+,47.8,1001+,46.9,1001+,50.2,1001+,51.8,=862,45.7,1001+,13.5,1001+,14.8,1001+,40.1,1001+,
1201+,Pontifícia Universidade Católica do Paraná,Brazil,44.3,1001+,26.3,1001+,41,920,56.3,=865,48.9,1001+,47.2,1001+,23.6,1001+,54.5,1001+,13.5,1001+,25.8,1001+,41,1001+,
1201+,Universidade de Fortaleza (UNIFOR),Brazil,40.1,1001+,29,1001+,36.1,=992,61.4,=684,46.5,1001+,21,1001+,22.5,1001+,47.7,1001+,33.2,=668,18.5,1001+,37.3,1001+,
1201+,Universidade do Estado do Rio de Janeiro,Brazil,43.1,1001+,27,1001+,26,1001+,39,1001+,66.5,=618,34.9,1001+,30.4,1001+,53.5,1001+,29.9,=754,10.6,1001+,43.8,1001+,
1201+,Universidade Federal de Goiás,Brazil,41,1001+,29.7,1001+,24.2,1001+,38.5,1001+,62.9,=764,28.5,1001+,33.2,1001+,45.7,1001+,5.7,1001+,36,=946,47.5,1001+,
1201+,Universidade Federal de Pelotas,Brazil,49.6,=975,21.1,1001+,27.6,1001+,56.8,=847,60.3,=861,40.4,1001+,35.8,1001+,62.6,=852,5.7,1001+,16.7,1001+,44.1,1001+,
1201+,Universidade Federal de Pernambuco,Brazil,41.5,1001+,22.9,1001+,27.7,1001+,35.8,1001+,62.9,=764,31.3,1001+,37.1,1001+,44.1,1001+,5.7,1001+,16.9,1001+,49.2,1001+,
1201+,Universidade Federal de Viçosa,Brazil,37.8,1001+,33.8,1001+,23.1,1001+,28.2,1001+,58.3,=935,21.4,1001+,34.2,1001+,60.2,=917,5.7,1001+,42.5,=770,53.3,1001+,
1201+,Universidade Federal do ABC,Brazil,39.2,1001+,25.6,1001+,32.7,1001+,39.6,1001+,50.3,1001+,28.9,1001+,31.2,1001+,58.3,=982,13.5,1001+,18,1001+,48.7,1001+,
1201+,Universidade Federal do Rio Grande do Norte,Brazil,41,1001+,31.3,1001+,23.8,1001+,43.3,1001+,59.3,=900,32.4,1001+,26.4,1001+,51.7,1001+,5.7,1001+,39.9,846,47.5,1001+,
1201+,Universidade Tecnológica Federal do Paraná,Brazil,38.7,1001+,27.2,1001+,22.7,1001+,38.7,1001+,56.1,1001+,30.1,1001+,32,1001+,41.6,1001+,5.7,1001+,26.5,1001+,51.4,1001+,
